ts,o,h,l,close,vol,dt
1674000000000,0.912,0.958,0.86,0.897,109551.6,2023-01-18 00:00:00+00:00
1674086400000,0.892,0.931,0.878,0.891,20018.1,2023-01-19 00:00:00+00:00
1674172800000,0.906,1.038,0.891,1.036,90668.4,2023-01-20 00:00:00+00:00
1674259200000,1.026,1.042,0.984,0.992,67290.1,2023-01-21 00:00:00+00:00
1674345600000,1.006,1.17,0.996,1.073,113303.2,2023-01-22 00:00:00+00:00
1674432000000,1.071,1.119,1.061,1.065,84112.4,2023-01-23 00:00:00+00:00
1674518400000,1.062,1.111,0.961,0.992,74050.4,2023-01-24 00:00:00+00:00
1674604800000,1.0,1.061,0.975,1.036,103632.3,2023-01-25 00:00:00+00:00
1674691200000,1.037,1.127,1.029,1.053,103550.8,2023-01-26 00:00:00+00:00
1674777600000,1.049,1.142,1.005,1.128,41640.4,2023-01-27 00:00:00+00:00
1674864000000,1.131,1.139,1.049,1.065,23413.9,2023-01-28 00:00:00+00:00
1674950400000,1.055,1.105,1.054,1.086,16450.0,2023-01-29 00:00:00+00:00
1675036800000,1.083,1.091,0.968,0.986,72602.8,2023-01-30 00:00:00+00:00
1675123200000,1.002,1.046,0.994,1.024,12712.4,2023-01-31 00:00:00+00:00
1675209600000,1.016,1.126,0.98,1.112,53471.4,2023-02-01 00:00:00+00:00
1675296000000,1.111,1.169,1.055,1.061,66132.0,2023-02-02 00:00:00+00:00
1675382400000,1.069,1.134,1.059,1.12,66548.7,2023-02-03 00:00:00+00:00
1675468800000,1.113,1.128,1.091,1.109,8171.0,2023-02-04 00:00:00+00:00
1675555200000,1.112,1.12,1.017,1.052,88308.5,2023-02-05 00:00:00+00:00
1675641600000,1.053,1.09,1.037,1.037,25258.0,2023-02-06 00:00:00+00:00
1675728000000,1.054,1.093,1.04,1.091,33372.4,2023-02-07 00:00:00+00:00
1675814400000,1.091,1.233,1.081,1.14,200331.8,2023-02-08 00:00:00+00:00
1675900800000,1.14,1.155,0.958,0.977,216917.0,2023-02-09 00:00:00+00:00
1675987200000,0.979,0.994,0.942,0.958,31075.1,2023-02-10 00:00:00+00:00
1676073600000,0.959,0.969,0.93,0.962,19065.3,2023-02-11 00:00:00+00:00
1676160000000,0.952,0.983,0.918,0.922,17328.5,2023-02-12 00:00:00+00:00
1676246400000,0.929,1.087,0.9,1.051,270803.0,2023-02-13 00:00:00+00:00
1676332800000,1.053,1.115,1.005,1.079,188425.1,2023-02-14 00:00:00+00:00
1676419200000,1.082,1.16,1.065,1.15,93996.5,2023-02-15 00:00:00+00:00
1676505600000,1.145,1.216,1.086,1.105,83482.4,2023-02-16 00:00:00+00:00
1676592000000,1.091,1.243,0.83,1.218,132442.2,2023-02-17 00:00:00+00:00
1676678400000,1.218,1.27,1.169,1.26,59168.1,2023-02-18 00:00:00+00:00
1676764800000,1.253,1.275,1.197,1.209,21733.0,2023-02-19 00:00:00+00:00
1676851200000,1.198,1.288,1.159,1.266,40176.1,2023-02-20 00:00:00+00:00
1676937600000,1.268,1.298,1.147,1.161,45149.2,2023-02-21 00:00:00+00:00
1677024000000,1.153,1.154,1.07,1.102,21503.3,2023-02-22 00:00:00+00:00
1677110400000,1.107,1.136,1.069,1.071,20651.4,2023-02-23 00:00:00+00:00
1677196800000,1.085,1.088,0.981,0.998,34043.5,2023-02-24 00:00:00+00:00
1677283200000,0.996,0.996,0.953,0.988,11145.3,2023-02-25 00:00:00+00:00
1677369600000,0.987,1.024,0.987,1.024,6124.9,2023-02-26 00:00:00+00:00
1677456000000,1.019,1.04,0.987,1.008,27127.0,2023-02-27 00:00:00+00:00
1677542400000,1.016,1.042,0.987,0.987,15591.5,2023-02-28 00:00:00+00:00
1677628800000,1.003,1.055,1.003,1.037,17020.9,2023-03-01 00:00:00+00:00
1677715200000,1.035,1.038,0.975,0.99,10838.7,2023-03-02 00:00:00+00:00
1677801600000,0.99,0.99,0.896,0.936,39646.2,2023-03-03 00:00:00+00:00
1677888000000,0.943,0.944,0.886,0.906,9237.1,2023-03-04 00:00:00+00:00
1677974400000,0.915,0.934,0.91,0.924,12345.6,2023-03-05 00:00:00+00:00
1678060800000,0.932,0.971,0.918,0.971,9799.0,2023-03-06 00:00:00+00:00
1678147200000,0.946,0.999,0.945,0.978,38597.2,2023-03-07 00:00:00+00:00
1678233600000,0.982,0.982,0.884,0.884,18935.0,2023-03-08 00:00:00+00:00
1678320000000,0.901,0.92,0.821,0.841,10788.9,2023-03-09 00:00:00+00:00
1678406400000,0.827,0.89,0.811,0.882,29194.7,2023-03-10 00:00:00+00:00
1678492800000,0.89,0.926,0.796,0.855,38821.3,2023-03-11 00:00:00+00:00
1678579200000,0.856,0.961,0.847,0.957,91582.9,2023-03-12 00:00:00+00:00
1678665600000,0.948,1.006,0.914,0.974,170006.9,2023-03-13 00:00:00+00:00
1678752000000,0.972,1.046,0.956,0.989,58625.0,2023-03-14 00:00:00+00:00
1678838400000,0.992,1.01,0.866,0.889,45324.5,2023-03-15 00:00:00+00:00
1678924800000,0.878,0.922,0.878,0.907,32281.6,2023-03-16 00:00:00+00:00
1679011200000,0.906,1.015,0.906,1.002,43959.8,2023-03-17 00:00:00+00:00
1679097600000,1.005,1.043,0.984,0.987,29262.4,2023-03-18 00:00:00+00:00
