sym,t,wk,fwd48,fwd24,abs,sgn,sa48,sa24
UNI,2026-02-01 23:00:00+00:00,-0.09487845173471798,0.005473025801407294,0.02241334375814441,0.09487845173471798,-1.0,-54.730258014072945,-224.1334375814441
UNI,2026-02-08 23:00:00+00:00,-0.018424036281179168,-0.03118683222639329,0.007507941091539072,0.018424036281179168,-1.0,311.8683222639329,-75.07941091539072
UNI,2026-02-15 23:00:00+00:00,0.016998827667057625,0.015863859244303447,0.03778482838188624,0.016998827667057625,1.0,158.63859244303447,377.8482838188624
UNI,2026-02-22 23:00:00+00:00,0.011314186248912117,-0.04192992533027007,-0.03934520390580132,0.011314186248912117,1.0,-419.29925330270066,-393.45203905801316
UNI,2026-03-01 23:00:00+00:00,0.009439050701186558,0.04352469959946581,0.047797062750333685,0.009439050701186558,1.0,435.2469959946581,477.97062750333686
UNI,2026-03-08 23:00:00+00:00,-0.04843750000000002,0.04974036622027889,0.05411314566821557,0.04843750000000002,-1.0,-497.40366220278884,-541.1314566821557
UNI,2026-03-15 23:00:00+00:00,0.007682775712515522,-0.03182374541003674,0.016891064871481065,0.007682775712515522,1.0,-318.2374541003674,168.91064871481066
UNI,2026-03-22 23:00:00+00:00,-0.028011204481792618,0.03562194771617344,0.03016374604998573,0.028011204481792618,-1.0,-356.2194771617344,-301.6374604998573
UNI,2026-03-29 23:00:00+00:00,-0.009163464380727238,0.05543964232488818,0.036363636363636376,0.009163464380727238,-1.0,-554.3964232488818,-363.63636363636374
UNI,2026-04-05 23:00:00+00:00,-0.011968503937007768,0.04054482103262602,-0.019322141273360738,0.011968503937007768,-1.0,-405.4482103262602,193.22141273360737
UNI,2026-04-12 23:00:00+00:00,-0.05545112781954886,0.03747927031509124,0.07197346600331667,0.05545112781954886,-1.0,-374.7927031509124,-719.7346600331666
UNI,2026-04-19 23:00:00+00:00,-0.07692307692307687,0.012701363073110317,0.0003097893432466581,0.07692307692307687,-1.0,-127.01363073110316,-3.0978934324665808
XLM,2025-06-29 23:00:00+00:00,0.02186489705632111,-0.062359503788194104,-0.009408042627591318,0.02186489705632111,1.0,-623.595037881941,-94.08042627591317
XLM,2025-07-06 23:00:00+00:00,0.05128097438051227,0.03595541528504653,-0.009068754744117169,0.05128097438051227,1.0,359.5541528504653,-90.68754744117169
XLM,2025-07-13 23:00:00+00:00,0.27884719956498083,-0.04018369690011481,-0.014882850703746286,0.27884719956498083,1.0,-401.8369690011481,-148.82850703746286
XLM,2025-07-20 23:00:00+00:00,0.005958594293667296,0.0222347190379375,0.02286196305749022,0.005958594293667296,1.0,222.347190379375,228.6196305749022
XLM,2025-07-27 23:00:00+00:00,0.03426029439165279,-0.05237912941653344,-0.05661269619654563,0.03426029439165279,1.0,-523.7912941653344,-566.1269619654563
XLM,2025-08-03 23:00:00+00:00,0.021187308085977463,-0.008095238095238155,0.035914786967418344,0.021187308085977463,1.0,-80.95238095238156,359.1478696741834
XLM,2025-08-10 23:00:00+00:00,-0.02600249939707533,0.01136772915541151,-0.0319421934089682,0.02600249939707533,-1.0,-113.6772915541151,319.421934089682
XLM,2025-08-17 23:00:00+00:00,-0.0031946630335204507,-0.07945896269764596,-0.023705728491646427,0.0031946630335204507,-1.0,794.5896269764596,237.05728491646428
XLM,2025-08-24 23:00:00+00:00,-0.04082833274502873,-0.0325119529238691,-0.058894201299497295,0.04082833274502873,-1.0,325.11952923869103,588.942012994973
XLM,2025-08-31 23:00:00+00:00,-0.010942760942761032,0.04343508851566047,0.01344757149341791,0.010942760942761032,-1.0,-434.3508851566047,-134.47571493417908
XLM,2025-09-07 23:00:00+00:00,-0.0019605135993374656,0.02902279769809657,0.04404603806994234,0.0019605135993374656,-1.0,-290.2279769809657,-440.4603806994234
XLM,2025-09-14 23:00:00+00:00,-0.030027410914527763,-0.013795761078998048,-0.023352601156069297,0.030027410914527763,-1.0,137.9576107899805,233.52601156069298
XLM,2025-09-21 23:00:00+00:00,-0.020161082141566422,-0.04025607924756969,-0.030218405037279128,0.020161082141566422,-1.0,402.56079247569687,302.18405037279126
XLM,2025-09-28 23:00:00+00:00,0.022937312103329166,-0.009742557013008302,0.010803897022805042,0.022937312103329166,1.0,-97.42557013008302,108.03897022805043
XLM,2025-10-05 23:00:00+00:00,-0.02610214524699861,-0.031222370980372283,0.03177810897516853,0.02610214524699861,-1.0,312.22370980372284,-317.7810897516853
XLM,2025-10-12 23:00:00+00:00,0.009137416092497741,-0.012014652014652016,0.027926739926739774,0.009137416092497741,1.0,-120.14652014652016,279.26739926739776
XLM,2025-10-19 23:00:00+00:00,0.026969344198680467,-0.011400856638951962,0.02116402116402094,0.026969344198680467,1.0,-114.00856638951961,211.6402116402094
XLM,2025-10-26 23:00:00+00:00,0.03565604616156537,-0.036937236973568655,-0.023343122710345443,0.03565604616156537,1.0,-369.37236973568656,-233.43122710345443
XLM,2025-11-02 23:00:00+00:00,0.00548126135050353,-0.11494252873563215,-0.08706075533661739,0.00548126135050353,1.0,-1149.4252873563216,-870.6075533661739
XLM,2025-11-09 23:00:00+00:00,-0.02218646214948461,-0.014354234499177276,0.05122010993243009,0.02218646214948461,-1.0,143.54234499177275,-512.2010993243009
XLM,2025-11-16 23:00:00+00:00,-0.024675224844338706,0.0076813991964075345,-0.0272591191995587,0.024675224844338706,-1.0,-76.81399196407534,272.591191995587
XLM,2025-11-23 23:00:00+00:00,0.07875321953987857,0.020030754289414032,0.030025898348980284,0.07875321953987857,1.0,200.3075428941403,300.25898348980286
XLM,2025-11-30 23:00:00+00:00,-0.02636853067159184,0.027863026974640492,-0.056412534324018826,0.02636853067159184,-1.0,-278.6302697464049,564.1253432401883
XLM,2025-12-07 23:00:00+00:00,-0.009319236073383808,0.06728254450350124,0.015692229815236658,0.009319236073383808,-1.0,-672.8254450350124,-156.92229815236658
XLM,2025-12-14 23:00:00+00:00,-0.027774238756529623,-0.04093848304788528,-0.037181055574973754,0.027774238756529623,-1.0,409.3848304788528,371.81055574973755
XLM,2025-12-21 23:00:00+00:00,-0.01833030852994566,0.003188392403308482,0.01843722563652328,0.01833030852994566,-1.0,-31.88392403308482,-184.3722563652328
XLM,2025-12-28 23:00:00+00:00,0.02758974837776007,-0.04439199310063102,-0.019835686078707337,0.02758974837776007,1.0,-443.9199310063102,-198.35686078707337
XLM,2026-01-04 23:00:00+00:00,0.08247374779295602,0.04606929715340691,0.08449615731398374,0.08247374779295602,1.0,460.6929715340691,844.9615731398375
XLM,2026-01-11 23:00:00+00:00,-0.007878197751615468,0.06464997992236654,-0.022353098648105973,0.007878197751615468,-1.0,-646.4997992236654,223.53098648105973
XLM,2026-01-18 23:00:00+00:00,-0.03780417789162205,-0.04886906951084957,-0.008734828981243004,0.03780417789162205,-1.0,488.69069510849573,87.34828981243004
XLM,2026-01-25 23:00:00+00:00,-0.03951971258390852,0.02579120933208645,0.020032485110990983,0.03951971258390852,-1.0,-257.9120933208645,-200.32485110990984
XLM,2026-02-01 23:00:00+00:00,-0.09065848330385917,0.004003431512725308,0.021332570774949877,0.09065848330385917,-1.0,-40.03431512725308,-213.32570774949878
XLM,2026-02-08 23:00:00+00:00,-0.004687885516900914,-0.01816040659476892,-0.011590430147514597,0.004687885516900914,-1.0,181.60406594768918,115.90430147514597
XLM,2026-02-15 23:00:00+00:00,0.029342367959344307,-0.026622002820874457,-0.003349788434414802,0.029342367959344307,1.0,-266.22002820874457,-33.49788434414802
XLM,2026-02-22 23:00:00+00:00,-0.04098563645368991,-0.034925758553905784,-0.023886378308586198,0.04098563645368991,-1.0,349.25758553905786,238.86378308586197
XLM,2026-03-01 23:00:00+00:00,-0.022272986864648847,-0.016941451382578188,0.010190834739711718,0.022272986864648847,-1.0,169.41451382578188,-101.90834739711718
XLM,2026-03-08 23:00:00+00:00,-0.02161269001982813,0.07059379855434722,0.01722623792474498,0.02161269001982813,-1.0,-705.9379855434722,-172.26237924744981
XLM,2026-03-15 23:00:00+00:00,0.030138821237213786,0.024983757604394308,0.03904081271041293,0.030138821237213786,1.0,249.83757604394307,390.40812710412933
XLM,2026-03-22 23:00:00+00:00,-0.05063368267121604,0.11532537543319221,0.07072262867411117,0.05063368267121604,-1.0,-1153.2537543319222,-707.2262867411116
XLM,2026-03-29 23:00:00+00:00,-0.01980198019801971,0.01573798383666536,0.017014036580178526,0.01980198019801971,-1.0,-157.3798383666536,-170.14036580178526
XLM,2026-04-05 23:00:00+00:00,-0.006536746288716588,0.004918839153959631,-0.04402361042793901,0.006536746288716588,-1.0,-49.18839153959631,440.2361042793901
XLM,2026-04-12 23:00:00+00:00,-0.03847877584992632,0.029168886521044435,0.039890783164624466,0.03847877584992632,-1.0,-291.68886521044436,-398.90783164624463
XLM,2026-04-19 23:00:00+00:00,-0.047327457937507145,0.07464568820562101,0.04323804948354559,0.047327457937507145,-1.0,-746.4568820562101,-432.3804948354559
XRP,2025-06-29 23:00:00+00:00,0.045792841905664794,-0.016001813236627305,0.013825929283771465,0.045792841905664794,1.0,-160.01813236627305,138.25929283771467
XRP,2025-07-06 23:00:00+00:00,0.023299833250709723,0.017176833296630667,-0.00022021581149533898,0.023299833250709723,1.0,171.76833296630667,-2.2021581149533898
XRP,2025-07-13 23:00:00+00:00,0.027652942881994935,0.029978133596670675,0.043697538266205704,0.027652942881994935,1.0,299.78133596670676,436.97538266205703
XRP,2025-07-20 23:00:00+00:00,0.011449487554904714,0.02877489578508552,0.02732746641963857,0.011449487554904714,1.0,287.74895785085516,273.2746641963857
XRP,2025-07-27 23:00:00+00:00,0.03778361748493797,-0.03464673913043481,-0.03615983201581019,0.03778361748493797,1.0,-346.4673913043481,-361.5983201581019
XRP,2025-08-03 23:00:00+00:00,-0.020418343254298144,0.004887983706720833,0.042192803801765155,0.020418343254298144,-1.0,-48.87983706720833,-421.92803801765155
XRP,2025-08-10 23:00:00+00:00,-0.03734138972809675,0.025483304042179133,-0.018170976650765724,0.03734138972809675,-1.0,-254.83304042179134,181.70976650765724
XRP,2025-08-17 23:00:00+00:00,0.004034619639487147,-0.07351701782820097,-0.00807131280388984,0.004034619639487147,1.0,-735.1701782820097,-80.7131280388984
XRP,2025-08-24 23:00:00+00:00,-0.02119946920412985,-0.004497057072944899,-0.055485748297070314,0.02119946920412985,-1.0,44.97057072944899,554.8574829707031
XRP,2025-08-31 23:00:00+00:00,-0.003269852676967333,0.03147647376960516,-0.005624661979448331,0.003269852676967333,-1.0,-314.7647376960516,56.24661979448331
XRP,2025-09-07 23:00:00+00:00,0.009582309582309545,0.024233363465683944,0.032403866212363575,0.009582309582309545,1.0,242.33363465683942,324.03866212363573
XRP,2025-09-14 23:00:00+00:00,-0.03046319431097444,0.0032049164078504777,-0.010143395228969898,0.03046319431097444,-1.0,-32.049164078504774,101.43395228969898
XRP,2025-09-21 23:00:00+00:00,-0.005394899976543965,-0.04881746513038199,-0.03968735260427192,0.005394899976543965,-1.0,488.17465130381987,396.8735260427192
XRP,2025-09-28 23:00:00+00:00,0.031792323756030694,-0.0070486426128829605,0.004640937957987257,0.031792323756030694,1.0,-70.4864261288296,46.409379579872564
XRP,2025-10-05 23:00:00+00:00,-0.022815565944557692,-0.03945284862369869,0.006569859506081244,0.022815565944557692,-1.0,394.5284862369869,-65.69859506081244
XRP,2025-10-12 23:00:00+00:00,0.013762940373966748,-0.009933119632751675,0.030669990897938204,0.013762940373966748,1.0,-99.33119632751675,306.69990897938203
XRP,2025-10-19 23:00:00+00:00,0.0344648423969518,0.013310451634506837,0.04382403415512104,0.0344648423969518,1.0,133.10451634506836,438.2403415512104
XRP,2025-10-26 23:00:00+00:00,0.05236768802228409,-0.015955234602442414,-0.004461416310635458,0.05236768802228409,1.0,-159.55234602442414,-44.614163106354574
XRP,2025-11-02 23:00:00+00:00,0.0066544469238125625,-0.12759808385130067,-0.08579120313551603,0.0066544469238125625,1.0,-1275.9808385130068,-857.9120313551603
XRP,2025-11-09 23:00:00+00:00,0.0011427120365667953,0.010611313097150354,0.06738817958907584,0.0011427120365667953,1.0,106.11313097150355,673.8817958907583
XRP,2025-11-16 23:00:00+00:00,-0.02095954012823331,0.0008581364888669007,-0.023801996296463623,0.02095954012823331,-1.0,-8.581364888669007,238.01996296463622
XRP,2025-11-23 23:00:00+00:00,0.054488334964206464,0.0748754517925172,0.0875744847123181,0.054488334964206464,1.0,748.754517925172,875.744847123181
XRP,2025-11-30 23:00:00+00:00,-0.015951368892545337,-0.00032503714710263587,-0.058135215453194666,0.015951368892545337,-1.0,3.2503714710263587,581.3521545319467
XRP,2025-12-07 23:00:00+00:00,0.009939178163477447,0.03099143206854338,0.013904528763769797,0.009939178163477447,1.0,309.9143206854338,139.04528763769798
XRP,2025-12-14 23:00:00+00:00,-0.011009357954261167,-0.024629545339604486,-0.04066150811712943,0.011009357954261167,-1.0,246.29545339604485,406.6150811712943
XRP,2025-12-21 23:00:00+00:00,0.007078068473758803,-0.025196522463428628,-0.009422666458430928,0.007078068473758803,1.0,-251.96522463428627,-94.22666458430928
XRP,2025-12-28 23:00:00+00:00,0.005880766118155023,0.006758206393477684,-0.008099120360437695,0.005880766118155023,1.0,67.58206393477684,-80.99120360437695
XRP,2026-01-04 23:00:00+00:00,0.05562572626686202,0.1022020105313548,0.12426998563906166,0.05562572626686202,1.0,1022.020105313548,1242.6998563906166
XRP,2026-01-11 23:00:00+00:00,-0.0055192935304282376,0.04433616364338078,-0.009262832883056737,0.0055192935304282376,-1.0,-443.36163643380775,92.62832883056737
XRP,2026-01-18 23:00:00+00:00,-0.042111849071132856,-0.05079636235743357,-0.002964377229563442,0.042111849071132856,-1.0,507.96362357433566,29.64377229563442
XRP,2026-01-25 23:00:00+00:00,-0.041943066074693114,0.044279637910350056,0.03784491220416619,0.041943066074693114,-1.0,-442.79637910350056,-378.4491220416619
XRP,2026-02-01 23:00:00+00:00,-0.08571099861942022,-0.008420788034939841,0.017407151385659514,0.08571099861942022,-1.0,84.20788034939841,-174.07151385659515
XRP,2026-02-08 23:00:00+00:00,-0.012364440146439226,-0.02202797202797191,0.004125874125874063,0.012364440146439226,-1.0,220.2797202797191,-41.25874125874063
XRP,2026-02-15 23:00:00+00:00,0.04375840827019739,-0.0008819538670284954,0.008548168249660648,0.04375840827019739,1.0,-8.819538670284954,85.48168249660648
XRP,2026-02-22 23:00:00+00:00,-0.018961020652710325,-0.0320448340278775,-0.029170857881879564,0.018961020652710325,-1.0,320.448340278775,291.7085788187956
XRP,2026-03-01 23:00:00+00:00,0.0,0.00606688369340036,0.028114826871855625,0.0,0.0,0.0,0.0
XRP,2026-03-08 23:00:00+00:00,-0.012385726924211249,0.03448790683786207,0.01672140937593336,0.012385726924211249,-1.0,-344.8790683786207,-167.2140937593336
XRP,2026-03-15 23:00:00+00:00,0.033311933804123006,0.04805966026791886,0.06470100814804591,0.033311933804123006,1.0,480.59660267918855,647.0100814804591
XRP,2026-03-22 23:00:00+00:00,-0.03566701497735969,0.021962144198815148,0.03446033810143034,0.03566701497735969,-1.0,-219.62144198815147,-344.6033810143034
XRP,2026-03-29 23:00:00+00:00,0.0004524545660207213,0.009871147615100773,-0.00286338633109795,0.0004524545660207213,1.0,98.71147615100773,-28.6338633109795
XRP,2026-04-05 23:00:00+00:00,0.007447940416476451,0.03968014484007254,-0.003998189499094695,0.007447940416476451,1.0,396.8014484007254,-39.981894990946955
XRP,2026-04-12 23:00:00+00:00,-0.02939882697947216,0.027798761142166395,0.03882761746487384,0.02939882697947216,-1.0,-277.9876114216639,-388.27617464873845
XRP,2026-04-19 23:00:00+00:00,-0.05928026466815206,0.02820236813778254,0.021672048797990673,0.05928026466815206,-1.0,-282.0236813778254,-216.72048797990672
