et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781362179.703,64175.0,4.986365407085453e-05,1.051,2.428,0.4343891402714932,-0.3958033917792469,2.9110000000000014,2.9169999999994616,22.0,0.9989715461090403,0.0,4.645000000000209,5.064277366575769e-05,0.00010206466692641855,-2.4152707440637482e-05
1781362184.703,64173.45,1.5582768262972431e-06,1.9949999999999999,1.579,0.6834862385321101,0.11639619473978734,2.901999999999987,2.9099999999993997,22.0,0.9986254295532968,0.0,5.078000000000202,7.479728766340146e-05,0.00012622042293200414,-2.4932429220982647e-05
1781362189.703,64178.25,1.5581602802479152e-06,1.567,2.041,-0.2934879571810883,-0.13137472283813748,1.9910000000000139,1.998999999999569,18.0,0.9979989994997968,0.0,3.0730000000002633,7.167537288732274e-05,5.1419289245233556e-05,-9.972225792997128e-05
1781362194.703,64178.25,1.5581602802479152e-06,0.6589999999999999,2.08,-0.6921373200442967,-0.5188024826579045,0.7820000000000391,0.7899999999997362,13.0,0.9949367088608775,0.0,1.2100000000002638,9.34896168094331e-05,5.1419289245233556e-05,0.00012309466213232957
1781362199.703,64178.25,1.5581602802479152e-06,0.8679999999999999,2.08,-0.37410071942446044,-0.4111261872455903,0.0589999999999975,0.0669999999997799,10.0,0.9402985074639022,0.0,-0.018999999999948614,7.6349853727613e-05,5.1419289245233556e-05,-4.5186648124468635e-05
1781362204.703,64178.25,1.5581602802479152e-06,1.46,2.128,-0.09628378378378376,-0.18617614269788185,-0.1220000000000141,0.2439999999999145,15.0,0.24999999999976705,0.0,-0.3449999999999136,5.1419289245233556e-05,5.1419289245233556e-05,-4.5186648124468635e-05
1781362209.703,64178.25,1.5581602802479152e-06,1.83,1.667,0.4118564742589704,0.046611381183871904,-0.1220000000000141,0.2439999999999145,15.0,0.24999999999976705,0.0,1.0730000000000928,5.1419289245233556e-05,5.1419289245233556e-05,0.00010439673877048829
1781362214.703,64178.25,1.5581602802479152e-06,1.819,1.37,0.835728952772074,0.14079648792724986,0.16899999999998272,0.5349999999998545,16.0,0.6579439252337779,0.2909999999999968,1.0990000000001885,5.1419289245233556e-05,-8.41406551283991e-05,0.00010439673877048829
1781362219.703,64182.850000000006,1.5580486064197024e-06,1.68,1.797,0.16336633663366334,-0.03364969801553063,0.11299999999999955,0.47699999999986176,15.0,0.6184486373166553,0.2909999999999968,1.8660000000001276,-2.025463188379622e-05,-0.0003396545962044831,-3.583511794821997e-05
1781362224.703,64184.25,1.5580146220579155e-06,0.297,2.299,-0.729957805907173,-0.771186440677966,-0.09500000000002728,1.0949999999998,18.0,0.4566210045662935,0.2909999999999968,-1.5019999999997822,-4.206639479306979e-05,-0.00016514954992861676,-5.764654101274206e-05
