trig_idx,entry_idx,dt,side,bar_dir,atr,range,ratio,gross,net,exit_reason,month,sym
8276,8277,2026-05-24 14:00:00,1,-1,0.5992003994456727,1.5700000000000074,2.62015846693766,-0.0022300469483567805,-0.0035500469483567805,time,2026-05,SOL
8320,8321,2026-05-26 10:00:00,-1,1,0.4803143178189094,1.3900000000000006,2.893938299220274,0.02279368790181184,0.02147368790181184,time,2026-05,SOL
8355,8356,2026-05-27 21:00:00,1,-1,0.6099899641728956,1.7199999999999989,2.819718521651746,-0.015046717631355356,-0.016366717631355356,time,2026-05,SOL
8361,8362,2026-05-28 03:00:00,1,-1,0.6420674791885495,1.6899999999999977,2.632122097409192,0.004958472790380457,0.0036384727903804566,time,2026-05,SOL
8372,8373,2026-05-28 14:00:00,-1,1,0.6283611256832288,1.6899999999999977,2.689536209233869,-0.005179430262671127,-0.006499430262671127,time,2026-05,SOL
8397,8398,2026-05-29 15:00:00,-1,1,0.591779777524387,1.9899999999999949,3.362737416146309,-0.001332848661092929,-0.002652848661092929,time,2026-05,SOL
8444,8445,2026-05-31 14:00:00,1,-1,0.3249971531073559,1.019999999999996,3.13848903058871,0.009156391161030399,0.007836391161030399,time,2026-05,SOL
8467,8468,2026-06-01 13:00:00,1,-1,0.5823000589094524,1.5700000000000074,2.6962044327117995,0.00426278836509515,0.0029427883650951503,time,2026-06,SOL
8492,8493,2026-06-02 14:00:00,1,-1,0.6402659721750157,2.230000000000004,3.4829275596586555,-0.03876469828143171,-0.04008469828143171,time,2026-06,SOL
8493,8494,2026-06-02 15:00:00,1,-1,0.7538184027339435,1.9000000000000057,2.5205009497102995,-0.04758159653952038,-0.04890159653952038,time,2026-06,SOL
8528,8529,2026-06-04 02:00:00,-1,1,1.2661668329039142,3.730000000000004,2.945899310476618,0.004853675945753083,0.0035336759457530826,time,2026-06,SOL
8620,8621,2026-06-07 22:00:00,-1,1,0.8641620093748594,3.450000000000003,3.9923069546829026,-0.0059324612108305535,-0.0072524612108305535,time,2026-06,SOL
8711,8712,2026-06-11 17:00:00,-1,1,0.7168459253458674,2.1899999999999977,3.0550497988021004,0.007148175725986656,0.005828175725986656,time,2026-06,SOL
8733,8734,2026-06-12 15:00:00,1,-1,0.6458845416124829,1.6299999999999955,2.523670865276663,-0.0055051331647074896,-0.0068251331647074896,time,2026-06,SOL
22,23,2025-06-14 16:00:00,1,-1,1.7931753791105667,5.560000000000059,3.100644847554106,0.0123400936037441,0.0110200936037441,time,2025-06,BNB
76,77,2025-06-16 22:00:00,1,-1,2.072509739141601,7.3799999999999955,3.5609000337227212,0.0027094463238783073,0.0013894463238783073,time,2025-06,BNB
164,165,2025-06-20 14:00:00,1,-1,1.993192762894431,5.25,2.6339650121828506,0.0017568407960198934,0.0004368407960198934,time,2025-06,BNB
167,168,2025-06-20 17:00:00,1,-1,2.2706831268509626,6.550000000000068,2.884594474035558,0.0019014369876251165,0.0005814369876251165,time,2025-06,BNB
195,196,2025-06-21 21:00:00,1,-1,2.4278809990863857,11.07000000000005,4.559531543830074,0.005332095048997696,0.004012095048997696,time,2025-06,BNB
211,212,2025-06-22 13:00:00,1,-1,3.284348962622126,14.960000000000036,4.554936205090832,0.007547476059081281,0.006227476059081281,time,2025-06,BNB
235,236,2025-06-23 13:00:00,-1,1,3.382147187967885,11.870000000000005,3.509604798462933,-0.019159899813346506,-0.020479899813346504,time,2025-06,BNB
273,274,2025-06-25 03:00:00,-1,1,2.506258928010032,7.5,2.9925080430356794,0.00835160085214111,0.00703160085214111,time,2025-06,BNB
274,275,2025-06-25 04:00:00,1,-1,2.862954718866458,8.259999999999991,2.88513120573224,-0.003644767045102089,-0.004964767045102089,time,2025-06,BNB
388,389,2025-06-29 22:00:00,-1,1,1.1532616408630472,6.969999999999914,6.043728285962837,0.0019102634635368909,0.0005902634635368909,time,2025-06,BNB
405,406,2025-06-30 15:00:00,-1,1,1.9295198783207153,5.089999999999918,2.637961939231125,0.001050932131107501,-0.00026906786889249897,time,2025-06,BNB
428,429,2025-07-01 14:00:00,1,-1,1.838315773211631,6.419999999999959,3.492327103729243,0.002936993755023946,0.0016169937550239459,time,2025-07,BNB
444,445,2025-07-02 06:00:00,-1,1,1.9074202485443927,5.490000000000009,2.878233050209877,-0.011016974979428914,-0.012336974979428914,time,2025-07,BNB
474,475,2025-07-03 12:00:00,1,-1,1.951593890808361,4.980000000000018,2.551760396184308,0.002527163221452073,0.001207163221452073,time,2025-07,BNB
477,478,2025-07-03 15:00:00,1,-1,2.3267681407091723,6.090000000000032,2.617364357646684,0.007927209652633075,0.006607209652633075,time,2025-07,BNB
547,548,2025-07-06 13:00:00,-1,1,1.28679866111737,4.670000000000073,3.6291613762987263,0.0012085687524550082,-0.00011143124754499183,time,2025-07,BNB
625,626,2025-07-09 19:00:00,-1,1,1.6909222286246697,5.030000000000086,2.974708070454129,-0.0029574309185959945,-0.004277430918595995,time,2025-07,BNB
626,627,2025-07-09 20:00:00,1,-1,1.929427783722914,4.92999999999995,2.5551617124986676,0.00826706676669166,0.00694706676669166,time,2025-07,BNB
651,652,2025-07-10 21:00:00,-1,1,2.4618643412775296,10.799999999999955,4.386919221712898,-0.006261219843250693,-0.007581219843250693,time,2025-07,BNB
729,730,2025-07-14 03:00:00,-1,1,2.5816261105857925,6.769999999999982,2.622378187236343,0.006466784244562009,0.005146784244562009,time,2025-07,BNB
731,732,2025-07-14 05:00:00,1,-1,2.8893102688214216,9.82000000000005,3.398735021976621,-0.007995758522360957,-0.009315758522360957,time,2025-07,BNB
733,734,2025-07-14 07:00:00,-1,1,3.349762425667452,10.209999999999923,3.047977349607277,0.023696011996548163,0.022376011996548165,time,2025-07,BNB
764,765,2025-07-15 14:00:00,1,-1,3.9995689667913377,10.480000000000018,2.6202823571780085,0.013938617041653658,0.012618617041653658,time,2025-07,BNB
788,789,2025-07-16 14:00:00,-1,1,3.413505167989691,11.879999999999995,3.480293544420342,-0.021151469522848965,-0.022471469522848966,time,2025-07,BNB
799,800,2025-07-17 01:00:00,1,-1,5.046438671470857,12.740000000000009,2.524552625998079,0.008848690197835341,0.007528690197835341,time,2025-07,BNB
836,837,2025-07-18 14:00:00,1,-1,7.457888359137876,20.120000000000005,2.6978145865307446,-0.0229087261785356,-0.024228726178535602,time,2025-07,BNB
892,893,2025-07-20 22:00:00,1,-1,5.711452801152495,15.659999999999968,2.7418593036153585,0.029346746972003387,0.028026746972003386,time,2025-07,BNB
942,943,2025-07-23 00:00:00,-1,1,7.180073845867844,20.129999999999995,2.803592335138012,0.006106698636295502,0.004786698636295502,time,2025-07,BNB
955,956,2025-07-23 13:00:00,1,-1,8.423896789666754,22.780000000000086,2.704211669348011,0.0038007243131182927,0.0024807243131182927,time,2025-07,BNB
1036,1037,2025-07-26 22:00:00,-1,1,3.5257741736003942,9.149999999999977,2.5951747189345156,-0.008499084422554799,-0.009819084422554799,time,2025-07,BNB
1053,1054,2025-07-27 15:00:00,-1,1,3.9005528536971936,21.480000000000018,5.506911662442902,-0.031922973270940964,-0.033242973270940966,time,2025-07,BNB
1054,1055,2025-07-27 16:00:00,-1,1,5.156227649861681,15.319999999999936,2.9711643938783237,-0.028027453470763436,-0.029347453470763438,time,2025-07,BNB
1129,1130,2025-07-30 19:00:00,-1,1,7.611881628223164,21.479999999999905,2.8219041032320895,-0.023377449732756433,-0.024697449732756435,time,2025-07,BNB
1268,1269,2025-08-05 14:00:00,1,-1,4.242891834545595,11.049999999999955,2.604355809882056,0.003555056600243198,0.002235056600243198,time,2025-08,BNB
1312,1313,2025-08-07 10:00:00,-1,1,3.552009255669681,11.960000000000036,3.367108343231259,-0.0110412730240749,-0.0123612730240749,time,2025-08,BNB
1400,1401,2025-08-11 02:00:00,-1,1,4.678572047938829,15.830000000000041,3.3835110024594015,0.025951515151515114,0.024631515151515113,time,2025-08,BNB
1453,1454,2025-08-13 07:00:00,-1,1,5.995480801553806,19.92999999999995,3.3241704309744153,0.002276963733748555,0.0009569637337485549,time,2025-08,BNB
1476,1477,2025-08-14 06:00:00,-1,1,6.298612008588728,15.930000000000064,2.529128636321473,0.02970789166445115,0.028387891664451152,time,2025-08,BNB
1482,1483,2025-08-14 12:00:00,1,-1,7.592572572939986,35.59000000000003,4.687475774264337,0.003652913348104622,0.002332913348104622,time,2025-08,BNB
1483,1484,2025-08-14 13:00:00,-1,1,9.592388817729988,26.289999999999964,2.7407145914901956,0.00029595605644473907,-0.001024043943555261,time,2025-08,BNB
1542,1543,2025-08-17 00:00:00,-1,1,4.419802012821435,11.919999999999959,2.696953385111176,-0.0115086049497604,-0.0128286049497604,time,2025-08,BNB
1567,1568,2025-08-18 01:00:00,1,-1,4.593262877135364,14.490000000000009,3.154620231323849,-0.01446393485311179,-0.01578393485311179,time,2025-08,BNB
1604,1605,2025-08-19 14:00:00,1,-1,6.232460617190349,15.81000000000006,2.536718797130138,-0.0006013735371588709,-0.0019213735371588709,time,2025-08,BNB
1676,1677,2025-08-22 14:00:00,-1,1,5.966348864093052,24.58000000000004,4.119772504073387,-0.013364941936370592,-0.014684941936370592,time,2025-08,BNB
1729,1730,2025-08-24 19:00:00,1,-1,5.463276799015358,22.75999999999999,4.1659979600707775,-0.011753746362894075,-0.013073746362894075,time,2025-08,BNB
1823,1824,2025-08-28 17:00:00,-1,1,5.66627180203556,17.0,3.00020906054893,0.0061958717009549975,0.0048758717009549975,time,2025-08,BNB
1901,1902,2025-08-31 23:00:00,1,-1,2.5794112797632995,7.040000000000077,2.729304960101634,-0.006317458097302926,-0.007637458097302926,time,2025-08,BNB
1902,1903,2025-09-01 00:00:00,-1,1,2.8980247597802125,7.649999999999977,2.639728999617021,0.009539061412059633,0.008219061412059633,time,2025-09,BNB
1909,1910,2025-09-01 07:00:00,-1,1,4.097958866214037,12.870000000000005,3.1405878926964816,0.018690941016103264,0.017370941016103265,time,2025-09,BNB
1939,1940,2025-09-02 13:00:00,-1,1,4.169137135288041,10.740000000000009,2.576072614425525,-0.0013975501767489234,-0.0027175501767489237,time,2025-09,BNB
2012,2013,2025-09-05 14:00:00,1,-1,2.8703123099662773,10.600000000000023,3.6929779255012707,0.008842671194114318,0.007522671194114318,time,2025-09,BNB
2069,2070,2025-09-07 23:00:00,-1,1,2.618741406540789,8.1400000000001,3.108363422088546,0.0016464737075180622,0.00032647370751806223,time,2025-09,BNB
2108,2109,2025-09-09 14:00:00,1,-1,3.340470290042734,8.590000000000032,2.5714942071495392,0.006759765691905492,0.005439765691905492,time,2025-09,BNB
2131,2132,2025-09-10 13:00:00,-1,1,3.1957070883654994,17.960000000000036,5.620039479020586,0.013518147726141384,0.012198147726141384,time,2025-09,BNB
2154,2155,2025-09-11 12:00:00,-1,1,3.8171092006470766,11.519999999999982,3.017990682070901,-0.00514703435423575,-0.00646703435423575,time,2025-09,BNB
2183,2184,2025-09-12 17:00:00,-1,1,3.424386158904522,10.42999999999995,3.0458013541722053,-0.008693946921166186,-0.010013946921166186,time,2025-09,BNB
2184,2185,2025-09-12 18:00:00,-1,1,3.9247871475541953,9.850000000000023,2.5096902404346273,-0.001537179167974791,-0.002857179167974791,time,2025-09,BNB
2199,2200,2025-09-13 09:00:00,-1,1,3.4737209767031665,14.470000000000027,4.165561971454942,0.006559471834735351,0.005239471834735351,time,2025-09,BNB
2206,2207,2025-09-13 16:00:00,1,-1,5.066317143673702,13.490000000000009,2.6626836847047644,0.008798920377867721,0.0074789203778677215,time,2025-09,BNB
2277,2278,2025-09-16 15:00:00,-1,1,4.54381563496283,12.81000000000006,2.819216497569195,-0.020735607675906233,-0.02205560767590623,time,2025-09,BNB
2279,2280,2025-09-16 17:00:00,-1,1,5.1296675627995825,20.879999999999995,4.070439213531503,0.0012685698709414008,-5.143012905859919e-05,time,2025-09,BNB
2304,2305,2025-09-17 18:00:00,-1,1,5.262474524394771,13.639999999999986,2.5919365379861294,-0.04237110594347731,-0.04369110594347731,time,2025-09,BNB
2306,2307,2025-09-17 20:00:00,1,-1,5.745092829707736,24.389999999999986,4.245362211360605,0.04960435990148304,0.04828435990148304,time,2025-09,BNB
2308,2309,2025-09-17 22:00:00,-1,1,7.399952490921467,33.5,4.5270560913869415,-0.0010673540695390696,-0.0023873540695390693,time,2025-09,BNB
2372,2373,2025-09-20 14:00:00,-1,1,5.15171345756072,15.82000000000005,3.070822966052667,-0.06109937409915678,-0.06241937409915678,time,2025-09,BNB
2373,2374,2025-09-20 15:00:00,-1,1,5.913733924877815,16.149999999999864,2.730931118165507,-0.046805261921541046,-0.04812526192154105,time,2025-09,BNB
2379,2380,2025-09-20 21:00:00,-1,1,6.263590669093745,28.780000000000086,4.5948085563778,-0.017358309317963436,-0.018678309317963437,time,2025-09,BNB
2382,2383,2025-09-21 00:00:00,-1,1,7.773840634110398,26.340000000000146,3.388286593427751,0.014076019922981875,0.012756019922981875,time,2025-09,BNB
2406,2407,2025-09-22 00:00:00,1,-1,8.959727118726985,25.050000000000182,2.7958440773985687,-0.0075935600396185125,-0.008913560039618513,time,2025-09,BNB
2412,2413,2025-09-22 06:00:00,-1,1,10.917740801586659,29.739999999999895,2.7240067831320767,0.035772484655692244,0.03445248465569224,time,2025-09,BNB
2495,2496,2025-09-25 17:00:00,1,-1,10.011851866334704,30.230000000000018,3.019421422089727,-0.01770549340352861,-0.01902549340352861,time,2025-09,BNB
2630,2631,2025-10-01 08:00:00,-1,1,5.9877778808411355,20.610000000000014,3.442011445672533,0.005651201245015024,0.004331201245015024,time,2025-10,BNB
2658,2659,2025-10-02 12:00:00,-1,1,6.546789076748803,16.399999999999864,2.505044810171929,-0.024558558728422834,-0.025878558728422832,time,2025-10,BNB
2683,2684,2025-10-03 13:00:00,-1,1,9.644135170233463,46.0,4.76973820752519,-0.029750294339887795,-0.031070294339887797,time,2025-10,BNB
2687,2688,2025-10-03 17:00:00,1,-1,14.716391727328135,67.30000000000018,4.573131868664858,0.03507383966244734,0.03375383966244734,time,2025-10,BNB
2748,2749,2025-10-06 06:00:00,-1,1,10.277007748500969,34.680000000000064,3.374523095504971,-0.007882408348412334,-0.009202408348412334,time,2025-10,BNB
2767,2768,2025-10-07 01:00:00,1,-1,10.48212415226695,28.680000000000064,2.736086654134648,0.08483959730437793,0.08351959730437793,time,2025-10,BNB
2774,2775,2025-10-07 08:00:00,-1,1,13.911592472484699,41.58999999999992,2.989593037767565,-0.037711971652746194,-0.039031971652746196,time,2025-10,BNB
2778,2779,2025-10-07 12:00:00,-1,1,17.849417498090244,71.67999999999984,4.015817323319882,0.0037788144064459525,0.0024588144064459526,time,2025-10,BNB
2816,2817,2025-10-09 02:00:00,1,-1,16.301771359435886,54.930000000000064,3.3695724709207853,-0.016616122322605103,-0.0179361223226051,time,2025-10,BNB
2858,2859,2025-10-10 20:00:00,1,-1,17.946847165028444,57.710000000000036,3.215606589242862,-0.06718227424749157,-0.06850227424749157,time,2025-10,BNB
2859,2860,2025-10-10 21:00:00,1,-1,20.787072367526413,362.45000000000005,17.43631780328142,0.009000026946188447,0.0076800269461884466,time,2025-10,BNB
2940,2941,2025-10-14 06:00:00,1,-1,22.569488914571217,63.569999999999936,2.8166344501916543,0.007106548472962723,0.005786548472962723,time,2025-10,BNB
2997,2998,2025-10-16 15:00:00,1,-1,15.16094305306409,42.90000000000009,2.829639281003026,0.013833208511388206,0.012513208511388206,time,2025-10,BNB
3012,3013,2025-10-17 06:00:00,1,-1,15.281126036599185,40.09999999999991,2.6241521667943895,-0.020915689049162238,-0.02223568904916224,time,2025-10,BNB
3063,3064,2025-10-19 09:00:00,-1,1,10.857867849949487,27.8900000000001,2.568644266574846,-0.02136740394742882,-0.022687403947428818,time,2025-10,BNB
3116,3117,2025-10-21 14:00:00,-1,1,9.422192086014787,29.559999999999945,3.1372741852583745,0.03016603574897648,0.028846035748976477,time,2025-10,BNB
3165,3166,2025-10-23 15:00:00,-1,1,10.350717876661374,76.78999999999996,7.418809102424168,-0.004425405367131629,-0.005745405367131629,time,2025-10,BNB
3257,3258,2025-10-27 11:00:00,-1,1,8.398902299682321,26.569999999999936,3.1635086410047792,0.035156713508382176,0.033836713508382174,time,2025-10,BNB
3259,3260,2025-10-27 13:00:00,1,-1,10.226349431868929,33.86000000000013,3.311054470178808,-0.005745380696562421,-0.007065380696562421,time,2025-10,BNB
3275,3276,2025-10-28 05:00:00,1,-1,10.068334789547581,27.75,2.756165799016596,0.02272929771726927,0.021409297717269272,time,2025-10,BNB
3290,3291,2025-10-28 20:00:00,1,-1,10.314392352747701,58.91000000000008,5.711436794849748,0.022562878648797434,0.021242878648797432,time,2025-10,BNB
3312,3313,2025-10-29 18:00:00,1,-1,9.445534046221299,31.269999999999982,3.310559238575779,0.005853711415640627,0.004533711415640627,time,2025-10,BNB
3322,3323,2025-10-30 04:00:00,1,-1,9.2612655087125,28.779999999999973,3.107566668175672,-0.01783507777293221,-0.01915507777293221,time,2025-10,BNB
3416,3417,2025-11-03 02:00:00,1,-1,5.105057734168442,18.589999999999918,3.6414867310071717,-0.03683788500542423,-0.03815788500542423,time,2025-11,BNB
3417,3418,2025-11-03 03:00:00,1,-1,6.068267896013547,20.460000000000036,3.371637566205821,-0.0604044857663184,-0.0617244857663184,time,2025-11,BNB
3429,3430,2025-11-03 15:00:00,1,-1,9.729088816364412,67.24000000000001,6.911233032111059,0.019106785816297402,0.017786785816297404,time,2025-11,BNB
3443,3444,2025-11-04 05:00:00,1,-1,13.089921157787959,43.44999999999993,3.3193477238133697,-0.021047520530304568,-0.022367520530304566,time,2025-11,BNB
3582,3583,2025-11-10 00:00:00,-1,1,8.544241529464843,27.769999999999982,3.2501422044584123,0.017839181113543497,0.016519181113543495,time,2025-11,BNB
3596,3597,2025-11-10 14:00:00,1,-1,8.002242300592794,21.110000000000014,2.6380105984089255,0.020357966845887216,0.019037966845887218,time,2025-11,BNB
3645,3646,2025-11-12 15:00:00,1,-1,7.729276397837407,23.279999999999973,3.0119248946141375,0.011076566369816084,0.009756566369816084,time,2025-11,BNB
3737,3738,2025-11-16 11:00:00,1,-1,6.2854367792475845,17.5,2.784213828668067,-0.0051928544605975195,-0.0065128544605975195,time,2025-11,BNB
3763,3764,2025-11-17 13:00:00,1,-1,7.623660290361497,30.139999999999986,3.9534815104636327,0.006608925911623555,0.005288925911623555,time,2025-11,BNB
3764,3765,2025-11-17 14:00:00,-1,1,9.231970269621389,30.299999999999955,3.2820729611429504,0.01740738725996845,0.01608738725996845,time,2025-11,BNB
3813,3814,2025-11-19 15:00:00,1,-1,8.034754384262323,30.230000000000018,3.7624049913973145,0.017863330985836662,0.016543330985836664,time,2025-11,BNB
3853,3854,2025-11-21 07:00:00,1,-1,10.110841690500058,51.809999999999945,5.1242024735368545,-0.0073178644813208585,-0.008637864481320858,time,2025-11,BNB
3983,3984,2025-11-26 17:00:00,-1,1,6.527995257818623,17.699999999999932,2.711399028484361,-0.0033177007771292844,-0.004637700777129284,time,2025-11,BNB
4030,4031,2025-11-28 16:00:00,1,-1,6.857463367373177,18.019999999999982,2.6277938407569983,0.0005313075818722683,-0.0007886924181277317,time,2025-11,BNB
4075,4076,2025-11-30 13:00:00,-1,1,4.058531764675286,13.659999999999968,3.3657491901120733,0.06567633577570342,0.06435633577570342,time,2025-11,BNB
4085,4086,2025-11-30 23:00:00,1,-1,4.880430340936445,14.399999999999977,2.9505594781703084,-0.058038722942486784,-0.059358722942486786,time,2025-11,BNB
4086,4087,2025-12-01 00:00:00,1,-1,5.5603996022981255,42.710000000000036,7.6811026283700725,-0.018041946328798967,-0.019361946328798965,time,2025-12,BNB
4148,4149,2025-12-03 14:00:00,1,-1,6.65824079317926,18.089999999999918,2.7169338811734502,0.028908054312778323,0.027588054312778325,time,2025-12,BNB
4198,4199,2025-12-05 16:00:00,1,-1,6.581326434466061,18.99000000000001,2.88543657408488,0.005970251091703057,0.004650251091703057,time,2025-12,BNB
4244,4245,2025-12-07 14:00:00,1,-1,4.607218431870171,17.17999999999995,3.7289310793597887,0.03344508392736595,0.03212508392736595,time,2025-12,BNB
